Pincode,Hub Name,Cluster_Code,Description,Cluster_Category,Polygon WKT
361310,KMDL_Khambhaliya,361310_B,₹1,C3,"POLYGON ((69.51364325244667 22.26754096334851, 69.50302294331546 22.308363321245523, 69.51359260549397 22.349197616345784, 69.53396170584887 22.37127408778799, 69.534018 22.371202, 69.534154 22.371071, 69.534348 22.370959, 69.534649 22.370873, 69.534775 22.370878, 69.535135 22.371004, 69.536018 22.37156, 69.536789 22.372224, 69.537284 22.372694, 69.537318 22.372739, 69.537435 22.372979, 69.537444 22.373015, 69.537473 22.373245, 69.537488 22.373548, 69.537439 22.374031, 69.537371 22.374198, 69.537137 22.374636, 69.5371271095845 22.37470482080787, 69.5390291400627 22.376766282571158, 69.539641 22.377007, 69.540442 22.377207, 69.541204 22.377248, 69.541903 22.377266, 69.542476 22.377248, 69.543447 22.376973, 69.544021 22.376499, 69.544715 22.375592, 69.545322 22.375096, 69.546075 22.374536, 69.547027 22.373733, 69.547518 22.37325, 69.547678 22.372943, 69.54778 22.372695, 69.547805 22.372645, 69.547887 22.372541, 69.547936 22.372519, 69.549582 22.372154, 69.550126 22.371942, 69.550995 22.371531, 69.551544 22.371112, 69.551617 22.371049, 69.55166 22.370936, 69.551665 22.370913, 69.551651 22.370843, 69.551715 22.370824, 69.552049 22.37048, 69.552195 22.370543, 69.552326 22.370543, 69.552525 22.370494, 69.55285 22.370354, 69.552938 22.370327, 69.553175 22.370286, 69.553763 22.370237, 69.554161 22.370169, 69.555166 22.369822, 69.555496 22.369673, 69.555948 22.369362, 69.556031 22.369231, 69.55622 22.368847, 69.556992 22.368716, 69.557016 22.368739, 69.557128 22.368807, 69.557308 22.368802, 69.557487 22.368762, 69.557652 22.368626, 69.557842 22.368347, 69.557939 22.368103, 69.558036 22.367769, 69.558056 22.367728, 69.55824 22.367593, 69.558502 22.367439, 69.558881 22.367074, 69.559187 22.366821, 69.559236 22.366749, 69.55945 22.36632, 69.559518 22.366207, 69.560255 22.36716, 69.560634 22.366302, 69.560531 22.365597, 69.559852 22.365244, 69.559882 22.365105, 69.559975 22.364685, 69.560111 22.363742, 69.560096 22.363683, 69.560446 22.362636, 69.560704 22.362279, 69.561063 22.361692, 69.561535 22.361146, 69.561884 22.36065, 69.562156 22.360388, 69.562287 22.360252, 69.562312 22.360203, 69.562341 22.359674, 69.562123 22.358889, 69.56205 22.358672, 69.562021 22.358622, 69.562004 22.358619, 69.56158 22.35813, 69.561633 22.358026, 69.561594 22.357891, 69.561327 22.357516, 69.561323 22.355841, 69.561493 22.355863, 69.5616 22.35585, 69.563027 22.35553, 69.563236 22.355606, 69.563619 22.355607, 69.563823 22.355593, 69.564124 22.355476, 69.56459 22.355223, 69.565833 22.35577, 69.565857 22.355874, 69.565886 22.35591, 69.566003 22.356009, 69.566571 22.356303, 69.567061 22.356565, 69.567255 22.356741, 69.567313 22.356813, 69.567463 22.357175, 69.567512 22.357265, 69.567706 22.357554, 69.568288 22.358326, 69.569152 22.359063, 69.569225 22.359135, 69.569341 22.359298, 69.569351 22.359334, 69.569341 22.359541, 69.569341 22.359781, 69.5692 22.360661, 69.569205 22.36114, 69.569263 22.361609, 69.569403 22.362373, 69.569587 22.362932, 69.569752 22.363307, 69.570053 22.363741, 69.570102 22.363795, 69.571048 22.364608, 69.571951 22.365349, 69.573081 22.366379, 69.573756 22.366961, 69.574251 22.367404, 69.574368 22.367481, 69.574761 22.367684, 69.575241 22.367847, 69.575542 22.367942, 69.576299 22.368073, 69.576853 22.368145, 69.577227 22.368109, 69.578067 22.36797, 69.578489 22.367843, 69.579047 22.367555, 69.579582 22.367356, 69.579781 22.367162, 69.580087 22.366552, 69.580198 22.366282, 69.580334 22.366011, 69.580417 22.365658, 69.580441 22.365428, 69.580446 22.365171, 69.58049 22.364972, 69.580592 22.364837, 69.580675 22.364737, 69.580811 22.36462, 69.581053 22.364444, 69.581218 22.364349, 69.581364 22.364178, 69.581583 22.363817, 69.581641 22.363695, 69.581656 22.363627, 69.581656 22.363473, 69.581831 22.362327, 69.582593 22.362128, 69.582758 22.362011, 69.582816 22.361948, 69.582855 22.361875, 69.582923 22.361514, 69.582962 22.361144, 69.584132 22.360408, 69.584521 22.360408, 69.585147 22.360395, 69.585302 22.360305, 69.585419 22.360183, 69.585472 22.360097, 69.585472 22.359925, 69.585482 22.359894, 69.585526 22.359844, 69.58555 22.359835, 69.585637 22.359835, 69.585715 22.359853, 69.586001 22.359989, 69.586132 22.360079, 69.586181 22.360102, 69.586409 22.360124, 69.58655 22.360115, 69.586696 22.360075, 69.586725 22.360057, 69.587666 22.360553, 69.587933 22.361267, 69.588156 22.361809, 69.588244 22.361917, 69.58838 22.36198, 69.588506 22.361994, 69.58869 22.361994, 69.588812 22.361985, 69.589035 22.361908, 69.589215 22.361863, 69.589472 22.361696, 69.589831 22.361299, 69.590113 22.36096, 69.590725 22.360301, 69.5914 22.35966, 69.591827 22.359019, 69.591934 22.358694, 69.592109 22.357868, 69.592386 22.356829, 69.59417727005766 22.352917602596857, 69.59262494755883 22.35280457589471, 69.57165459827009 22.344768099935603, 69.5569179833226 22.328800703223546, 69.55162681161808 22.3083850403097, 69.55693064506607 22.287972361701566, 69.57166948304773 22.272011457559497, 69.59262978391754 22.26397962976942, 69.61524551942966 22.265626305623947, 69.62312590163864 22.27009352415922, 69.628944 22.260185, 69.580536 22.240802, 69.52832090771305 22.25165073185279, 69.51364325244667 22.26754096334851))"
361310,KMDL_Khambhaliya,361310_C,₹1,C3,"POLYGON ((69.62230272592907 22.348455857480804, 69.61775962140227 22.349464943493697, 69.617963 22.349811, 69.618148 22.350113, 69.618269 22.350267, 69.618289 22.350299, 69.618293 22.350411, 69.618289 22.350687, 69.618332 22.35108, 69.618371 22.351278, 69.618376 22.351355, 69.618318 22.351653, 69.618109 22.35182, 69.617682 22.351969, 69.617259 22.352069, 69.616891 22.352132, 69.61673 22.352204, 69.616687 22.352231, 69.616609 22.352299, 69.61659 22.35233, 69.616444 22.353179, 69.61658 22.35368, 69.616711 22.35406, 69.616915 22.35513, 69.616915 22.355509, 69.616944 22.35573, 69.616973 22.355807, 69.617167 22.356159, 69.617415 22.356439, 69.618473 22.357121, 69.618716 22.357329, 69.618847 22.357487, 69.618895 22.357659, 69.618929 22.357812, 69.618934 22.357853, 69.618803 22.358449, 69.618788 22.358467, 69.618759 22.358485, 69.61874 22.358485, 69.618677 22.358453, 69.618657 22.358458, 69.61838 22.358742, 69.618288 22.358851, 69.618104 22.359203, 69.618026 22.359808, 69.617681 22.360241, 69.617497 22.360476, 69.617031 22.360878, 69.616487 22.361546, 69.616298 22.36184, 69.616206 22.362074, 69.616206 22.36212, 69.616424 22.36263, 69.616468 22.362783, 69.616477 22.362847, 69.616439 22.362987, 69.616283 22.363181, 69.615953 22.363497, 69.615735 22.363686, 69.615526 22.36398, 69.615487 22.364052, 69.615463 22.364169, 69.615424 22.364531, 69.615414 22.364571, 69.615225 22.364662, 69.615409 22.364973, 69.615516 22.364933, 69.615535 22.364942, 69.615943 22.365574, 69.615948 22.365623, 69.6159 22.366292, 69.615968 22.366603, 69.615987 22.366666, 69.616628 22.367394, 69.616671 22.367556, 69.616637 22.367804, 69.616637 22.368269, 69.616705 22.368427, 69.616764 22.368482, 69.616812 22.368513, 69.61689 22.368504, 69.61705 22.368473, 69.617244 22.368287, 69.617463 22.368116, 69.618084 22.367908, 69.618128 22.367904, 69.618603 22.367994, 69.61906 22.368026, 69.619337 22.368035, 69.619788 22.368148, 69.619856 22.368161, 69.620662 22.36799, 69.620701 22.367963, 69.620876 22.367809, 69.62122 22.367615, 69.621225 22.369231, 69.621235 22.371141, 69.621108 22.371146, 69.621133 22.371828, 69.621851 22.371801, 69.621856 22.371105, 69.621732 22.371114, 69.62171 22.368188, 69.621724 22.367222, 69.621876 22.367114, 69.62239 22.366888, 69.62307 22.366662, 69.623366 22.366427, 69.62356 22.366184, 69.623657 22.365931, 69.623667 22.36589, 69.623657 22.36584, 69.62357 22.365628, 69.623327 22.36538, 69.623186 22.36519, 69.623133 22.365023, 69.623133 22.364942, 69.623147 22.364888, 69.623162 22.36487, 69.623201 22.364847, 69.623269 22.364829, 69.623347 22.364833, 69.623808 22.364883, 69.62391 22.364879, 69.624245 22.364766, 69.624429 22.364666, 69.624609 22.364572, 69.624706 22.364544, 69.624711 22.364513, 69.625172 22.364052, 69.625691 22.363827, 69.626201 22.363718, 69.627012 22.363547, 69.627633 22.363429, 69.628133 22.363118, 69.628638 22.362675, 69.629784 22.361912, 69.630497 22.361569, 69.631284 22.361352, 69.63192 22.361086, 69.632808 22.360634, 69.63356 22.360169, 69.63408 22.359902, 69.634405 22.35946, 69.634648 22.359053, 69.634924 22.358548, 69.635453 22.358182, 69.636521 22.357956, 69.637177 22.357902, 69.637779 22.357568, 69.638541 22.357428, 69.639177 22.357428, 69.640065 22.357427, 69.640743 22.357328, 69.639917 22.356859, 69.639081 22.356389, 69.62819398176019 22.34380003532012, 69.62230272592907 22.348455857480804))"
361310,KMDL_Khambhaliya,361310_D,₹1,C3,"POLYGON ((69.60871142096907 22.35147467328202, 69.609231 22.352488, 69.609255 22.352524, 69.609294 22.352547, 69.609401 22.352547, 69.609439 22.352542, 69.6096 22.352465, 69.609789 22.352325, 69.609823 22.352307, 69.610915 22.351919, 69.611012 22.351874, 69.611337 22.351599, 69.611813 22.350944, 69.61189444289786 22.350767680324203, 69.60871142096907 22.35147467328202))"
361310,KMDL_Khambhaliya,361310_E,₹2,C5,"POLYGON ((69.46560016621997 22.265403518668577, 69.509468 22.267493, 69.498482 22.325624, 69.500885 22.347536, 69.489428 22.339226, 69.489422 22.33922, 69.489421 22.339221, 69.489207 22.339503, 69.489085 22.339679, 69.489056 22.339896, 69.489062 22.340217, 69.489023 22.340542, 69.489067 22.340731, 69.489217 22.340885, 69.489387 22.341079, 69.489533 22.341273, 69.489621 22.341553, 69.489592 22.342031, 69.489481 22.342519, 69.489248 22.342876, 69.489137 22.343097, 69.489098 22.343296, 69.489118 22.343526, 69.489123 22.343811, 69.489259 22.3441, 69.489473 22.344488, 69.489575 22.344727, 69.489536 22.344912, 69.48943 22.345106, 69.489333 22.345183, 69.48924 22.345346, 69.48927 22.345567, 69.489333 22.345784, 69.489309 22.346001, 69.489227 22.346141, 69.489057 22.346308, 69.488974 22.346389, 69.488911 22.346556, 69.488946 22.346782, 69.489033 22.346981, 69.489111 22.347188, 69.489101 22.347378, 69.489034 22.347613, 69.488912 22.347906, 69.488918 22.348073, 69.489015 22.348322, 69.489136 22.348462, 69.489326 22.34861, 69.489496 22.34875, 69.489661 22.349075, 69.489836 22.34954, 69.489938 22.349834, 69.489968 22.350028, 69.489963 22.350222, 69.489866 22.350497, 69.489784 22.350719, 69.489842 22.350863, 69.489881 22.350962, 69.490051 22.351179, 69.490173 22.351423, 69.49027 22.352019, 69.490227 22.352326, 69.490212 22.352534, 69.490256 22.352696, 69.490436 22.352827, 69.490737 22.352967, 69.490907 22.353107, 69.490999 22.353251, 69.490961 22.35345, 69.490878 22.353617, 69.490762 22.353739, 69.490694 22.353852, 69.490723 22.353978, 69.490893 22.354159, 69.490961 22.354298, 69.491059 22.354456, 69.491059 22.354637, 69.491025 22.354827, 69.491054 22.354971, 69.491103 22.35526, 69.491152 22.3554, 69.491283 22.355535, 69.491472 22.355725, 69.491623 22.355915, 69.491803 22.3561, 69.492274 22.356636, 69.492784 22.357142, 69.493076 22.357566, 69.49328 22.358022, 69.493382 22.358424, 69.493752 22.358956, 69.494029 22.359358, 69.494311 22.359642, 69.494675 22.359926, 69.495063 22.360116, 69.495437 22.360391, 69.495797 22.360634, 69.49622 22.361009, 69.496463 22.361275, 69.496681 22.361469, 69.496778 22.361632, 69.496779 22.361902, 69.496755 22.36211, 69.496794 22.36239, 69.49691 22.36276, 69.49709 22.363135, 69.49745 22.363839, 69.497863 22.364502, 69.498306 22.365175, 69.49869 22.365649, 69.499482 22.366325, 69.499776 22.366454, 69.5 22.366511, 69.500116 22.366541, 69.500232 22.36657, 69.500761 22.366814, 69.501285 22.367013, 69.501353 22.367045, 69.502203 22.367235, 69.5038 22.367751, 69.504756 22.36805, 69.505751 22.36838, 69.507964 22.368964, 69.50875 22.369267, 69.509347 22.369575, 69.509769 22.369981, 69.510444 22.370312, 69.510841 22.370637, 69.511691 22.371085, 69.5122 22.371279, 69.512884 22.371627, 69.513583 22.371908, 69.51368 22.371926, 69.514389 22.372003, 69.514855 22.372066, 69.515059 22.372184, 69.515248 22.372433, 69.515437 22.372816, 69.515471 22.372862, 69.515665 22.373002, 69.515869 22.373056, 69.516384 22.373043, 69.516894 22.372935, 69.51736 22.372746, 69.518394 22.372114, 69.519453 22.37137, 69.520313 22.370819, 69.52124 22.3704, 69.522386 22.37004, 69.523251 22.369792, 69.524028 22.369715, 69.524479 22.369797, 69.525047 22.369933, 69.525469 22.370141, 69.525877 22.370313, 69.525887 22.370326, 69.526416 22.370755, 69.52709 22.371483, 69.527279 22.371654, 69.527735 22.371921, 69.527988 22.371985, 69.528289 22.371985, 69.528463 22.371971, 69.529284 22.371791, 69.529969 22.371688, 69.530206 22.371674, 69.530439 22.371702, 69.530692 22.371688, 69.531391 22.371892, 69.531847 22.372036, 69.532294 22.372172, 69.53258 22.372208, 69.532823 22.372209, 69.533022 22.372177, 69.533075 22.372159, 69.533236 22.37206, 69.533658 22.371663, 69.53396170584887 22.37127408778799, 69.51359260549397 22.349197616345784, 69.50302294331546 22.308363321245523, 69.51364325244667 22.26754096334851, 69.52832090771305 22.25165073185279, 69.4657988055737 22.264640951562743, 69.46560016621997 22.265403518668577))"
361310,KMDL_Khambhaliya,361310_F,₹2,C5,"POLYGON ((69.60023069 22.443290520887807, 69.6499036836009 22.432257076951252, 69.650489 22.431235, 69.651195 22.430435, 69.654096 22.430253, 69.654574 22.429234, 69.655927 22.427687, 69.656807 22.426942, 69.656828 22.425379, 69.655398 22.423854, 69.651658 22.421736, 69.649811 22.421122, 69.648487 22.420406, 69.647919 22.419591, 69.647123 22.418396, 69.646039 22.417036, 69.644259 22.415776, 69.643162 22.41544, 69.642472 22.415001, 69.642195 22.414082, 69.641633 22.412728, 69.640211 22.410717, 69.639407 22.410115, 69.638782 22.409192, 69.638168 22.407406, 69.636498 22.405716, 69.632304 22.40723, 69.628109 22.408853, 69.625546 22.409793, 69.6224 22.410996, 69.618868 22.412788, 69.615084 22.413983, 69.613044 22.414822, 69.610363 22.415922, 69.608674 22.416495, 69.60681 22.417174, 69.604873 22.41893, 69.603817 22.419888, 69.602227 22.421648, 69.600478 22.422436, 69.598567 22.423114, 69.596404 22.424436, 69.595219 22.426308, 69.592757 22.428327, 69.591871 22.429502, 69.590347 22.430724, 69.591543 22.432274, 69.590531 22.434202, 69.589932 22.435651, 69.589909 22.437321, 69.590804 22.439703, 69.592287 22.441445, 69.59375433428147 22.442818966785083, 69.60023069 22.443290520887807))"
361310,KMDL_Khambhaliya,361310_G,₹2,C5,"POLYGON ((69.5371271095845 22.37470482080787, 69.537089 22.37497, 69.537118 22.375268, 69.537311 22.375588, 69.537607 22.375945, 69.538156 22.376415, 69.538942 22.376732, 69.5390291400627 22.376766282571158, 69.5371271095845 22.37470482080787))"
361310,KMDL_Khambhaliya,361310_H,₹3,C7,"POLYGON ((69.4657988055737 22.264640951562743, 69.462776 22.265269, 69.46560016621997 22.265403518668577, 69.4657988055737 22.264640951562743))"
361310,KMDL_Khambhaliya,361310_I,₹3,C7,"POLYGON ((69.60023069 22.443290520887807, 69.59375433428147 22.442818966785083, 69.595493 22.444447, 69.597916 22.446174, 69.60022 22.447333, 69.603275 22.448662, 69.604028 22.448671, 69.605872 22.449501, 69.608186 22.44996, 69.610263 22.450684, 69.614305 22.451971, 69.616089 22.452962, 69.616649 22.454424, 69.618834 22.455797, 69.620908 22.456791, 69.621201 22.457337, 69.621643 22.457312, 69.623545 22.458143, 69.625161 22.4587, 69.628928 22.458852, 69.631157 22.456991, 69.631985 22.455761, 69.633685 22.45438, 69.635625 22.452408, 69.639256 22.449701, 69.641121 22.449022, 69.646196 22.444553, 69.647451 22.441711, 69.647305 22.439607, 69.647865 22.436757, 69.648649 22.434448, 69.6499036836009 22.432257076951252, 69.60023069 22.443290520887807))"
243504,RMU_Milak,243504_A,₹1,C3,"POLYGON ((79.24171621172083 28.559246845287664, 79.2009489194599 28.53732348088097, 79.1533014409916 28.53403183263334, 79.15120928761374 28.53479242543182, 79.185437 28.574996, 79.218939 28.58363, 79.221852 28.60388, 79.245521 28.599191, 79.246735 28.589385, 79.240909 28.563802, 79.24238870931748 28.560209034875086, 79.24171621172083 28.559246845287664))"
243504,RMU_Milak,243504_B,₹2,C5,"POLYGON ((79.21674659704118 28.494553614620816, 79.14530476597197 28.489618185166037, 79.08521710277064 28.511461346499114, 79.088665 28.515522, 79.09133 28.515303, 79.111418 28.513652, 79.131786 28.511978, 79.15120928761374 28.53479242543182, 79.1533014409916 28.53403183263334, 79.2009489194599 28.53732348088097, 79.24171621172083 28.559246845287664, 79.24238870931748 28.560209034875086, 79.245036 28.553781, 79.250377 28.554527, 79.273764 28.535854, 79.276717 28.533521, 79.25948 28.517844, 79.25964433153321 28.517619604785246, 79.21674659704118 28.494553614620816))"
243504,RMU_Milak,243504_C,₹3,C7,"POLYGON ((79.23253147674835 28.451781923542192, 79.19662657849688 28.449301505149073, 79.195633 28.449525, 79.190826 28.454656, 79.192028 28.462051, 79.19363 28.46493, 79.190232 28.469145, 79.185098 28.470499, 79.181735 28.471385, 79.179186 28.466424, 79.177122 28.461568, 79.174937 28.457727, 79.17427 28.454152, 79.17493628482524 28.447803074405765, 79.16707135673994 28.447259741511555, 79.166683 28.449136, 79.164074 28.453671, 79.163467 28.458954, 79.162071 28.463703, 79.157155 28.465997, 79.153813 28.467326, 79.147653 28.469775, 79.143964 28.471241, 79.137976 28.473253, 79.132999 28.4756, 79.128195 28.479101, 79.124307 28.481935, 79.118451 28.486203, 79.113821 28.489577, 79.106963 28.490483, 79.100954 28.491177, 79.096342 28.49347, 79.096888 28.495124, 79.095917 28.496457, 79.094278 28.497738, 79.094825 28.500511, 79.096463 28.503711, 79.097434 28.504885, 79.091183 28.506911, 79.078863 28.503978, 79.08521710277064 28.511461346499114, 79.14530476597197 28.489618185166037, 79.21674659704118 28.494553614620816, 79.25964433153321 28.517619604785246, 79.268733 28.505209, 79.272711 28.499818, 79.269555 28.487976, 79.255596 28.480828, 79.26555 28.482002, 79.269962 28.481075, 79.271164 28.477455, 79.27166247209944 28.472819765016574, 79.23253147674835 28.451781923542192))"
243504,RMU_Milak,243504_D,₹4,C9,"POLYGON ((79.17493628482524 28.447803074405765, 79.174998 28.447215, 79.172145 28.444173, 79.167412 28.445614, 79.16707135673994 28.447259741511555, 79.17493628482524 28.447803074405765))"
243504,RMU_Milak,243504_E,₹4,C9,"POLYGON ((79.23253147674835 28.451781923542192, 79.27166247209944 28.472819765016574, 79.272151 28.468277, 79.27434 28.466746, 79.281549 28.465162, 79.279232 28.46139, 79.275627 28.459957, 79.267387 28.460712, 79.264984 28.461146, 79.262581 28.460334, 79.256701 28.463257, 79.251833 28.459701, 79.254504 28.449669, 79.244308 28.440491, 79.228649 28.442412, 79.225353 28.446272, 79.200783 28.437431, 79.201399 28.448228, 79.19662657849688 28.449301505149073, 79.23253147674835 28.451781923542192))"
243505,RMU_Milak,243505_A,₹1,C3,"POLYGON ((79.2705199243056 28.63688862374142, 79.26672755617125 28.59503233406443, 79.24238870931748 28.560209034875086, 79.240909 28.563802, 79.246735 28.589385, 79.245521 28.599191, 79.221852 28.60388, 79.255028 28.629169, 79.255028 28.634139, 79.245415 28.638356, 79.241724 28.649394, 79.256229 28.663667, 79.25748485790413 28.66456370370337, 79.2705199243056 28.63688862374142))"
243505,RMU_Milak,243505_B,₹2,C5,"POLYGON ((79.2937380160946 28.702092102941073, 79.32113249811758 28.64387587437387, 79.31541445700495 28.58109354811649, 79.27788397641659 28.527427010105473, 79.25964433153321 28.517619604785246, 79.25948 28.517844, 79.276717 28.533521, 79.273764 28.535854, 79.250377 28.554527, 79.245036 28.553781, 79.24238870931748 28.560209034875086, 79.26672755617125 28.59503233406443, 79.2705199243056 28.63688862374142, 79.25748485790413 28.66456370370337, 79.267387 28.671634, 79.265842 28.674946, 79.258461 28.67329, 79.255028 28.675247, 79.259491 28.680215, 79.278202 28.682172, 79.29159436151737 28.70370032949162, 79.2937380160946 28.702092102941073))"
243505,RMU_Milak,243505_C,₹3,C7,"POLYGON ((79.33525418327947 28.72847825952783, 79.37175180598675 28.650844313564797, 79.36408844605302 28.567137386411428, 79.3140299077205 28.495597601007585, 79.31032508464908 28.49360579170737, 79.30481 28.497858, 79.302235 28.501025, 79.299917 28.504418, 79.295454 28.505398, 79.290562 28.503061, 79.278803 28.51339, 79.268733 28.505209, 79.25964433153321 28.517619604785246, 79.27788397641659 28.527427010105473, 79.31541445700495 28.58109354811649, 79.32113249811758 28.64387587437387, 79.2937380160946 28.702092102941073, 79.29159436151737 28.70370032949162, 79.293652 28.707008, 79.296247 28.715397, 79.305303 28.722956, 79.305485 28.73333, 79.31595898478813 28.742957398859627, 79.33525418327947 28.72847825952783))"
243505,RMU_Milak,243505_D,₹4,C9,"POLYGON ((79.42237783258943 28.657793933374922, 79.42225740930986 28.656485303891316, 79.421368 28.656095, 79.417591 28.655041, 79.419696 28.653898, 79.42190875126107 28.652696466683498, 79.4209281029773 28.64203984562386, 79.413128 28.640283, 79.408836 28.642693, 79.403257 28.638024, 79.392958 28.635163, 79.391413 28.638551, 79.383345 28.643295, 79.380958 28.641636, 79.377821 28.639457, 79.378596 28.637721, 79.378635 28.637634, 79.378796 28.637272, 79.381371 28.637347, 79.382486 28.63682, 79.382486 28.635472, 79.384117 28.632665, 79.386263 28.634096, 79.386864 28.630933, 79.384899 28.630933, 79.382519 28.625411, 79.388666 28.611126, 79.386691 28.609159, 79.38549 28.607963, 79.389439 28.604498, 79.391499 28.600807, 79.38386 28.592219, 79.382056 28.590309, 79.380541 28.588705, 79.37971 28.587826, 79.373884 28.581658, 79.375105 28.57685, 79.368496 28.574288, 79.371414 28.57052, 79.374075 28.56826, 79.372272 28.566451, 79.378281 28.564417, 79.376822 28.562382, 79.378281 28.5608, 79.381371 28.559594, 79.383345 28.559519, 79.390211 28.555751, 79.392614 28.554168, 79.394159 28.555525, 79.395533 28.554018, 79.392529 28.551681, 79.392614 28.547159, 79.390554 28.544974, 79.386692 28.546104, 79.38386 28.541658, 79.38343 28.537889, 79.378796 28.534799, 79.382572 28.530351, 79.377422 28.523869, 79.373732 28.518365, 79.374075 28.515576, 79.368582 28.514144, 79.36429 28.517009, 79.35339 28.522512, 79.351072 28.51927, 79.346523 28.516405, 79.341545 28.517009, 79.337168 28.507961, 79.333735 28.50291, 79.328928 28.490468, 79.321632 28.484888, 79.31032508464908 28.49360579170737, 79.3140299077205 28.495597601007585, 79.36408844605302 28.567137386411428, 79.37175180598675 28.650844313564797, 79.33525418327947 28.72847825952783, 79.31595898478813 28.742957398859627, 79.323177 28.749592, 79.356136 28.745982, 79.37459 28.741663, 79.374504 28.738804, 79.372358 28.734441, 79.36944 28.728799, 79.366951 28.72451, 79.362745 28.722704, 79.358454 28.716685, 79.365835 28.712772, 79.373388 28.714804, 79.378109 28.706827, 79.379568 28.710816, 79.38283 28.711944, 79.38592 28.713223, 79.387293 28.716083, 79.389267 28.718566, 79.393301 28.718867, 79.39368923160517 28.71887453945375, 79.42237783258943 28.657793933374922))"
243505,RMU_Milak,243505_E,₹5,C11,"POLYGON ((79.42190875126107 28.652696466683498, 79.422998 28.652105, 79.4242 28.650147, 79.425144 28.647211, 79.428148 28.647888, 79.428536 28.646386, 79.428663 28.645896, 79.428813 28.645313, 79.429178 28.643898, 79.4209281029773 28.64203984562386, 79.42190875126107 28.652696466683498))"
